Ha_FWQM_1_4 Ha_FWHM Ha_FWQM_3_4 Hb_FWQM_1_4 Hb_FWHM Hb_FWQM_3_4 EW_b_Ha EW_b_Hb EW_n_Ha EW_n_Hb EW_n_OIII EW_FeII integrated_flux_b_Ha integrated_flux_b_Hb integrated_flux_n_Ha integrated_flux_n_Hb integrated_flux_n_OIII integrated_flux_FeII L5100 sigma_line_Ha sigma_line_Hb v_peak A.I._Ha K.I._Ha A.I._Hb K.I._Hb
8657.60346490829 5615.479937809505 3514.7808270252463 9618.48418732447 5854.0446882461 3525.5524736835823 456.22878021573376 89.22019203642292 39.17683184089703 7.073301004222558 76.11380611887117 31.31304736034361 44.15155102669427 11.255808261726232 3.7901631561181075 0.8898058132130345 9.219543583397817 15.788679744463876 1.1679313722848581e+55 4645.0978731255445 3544.2435787281347 63.56103574111777 -0.06847622300303748 0.4059761851269401 -0.18216511031453025 0.36653930131004037
8745.196777000123 5638.862423604018 3522.587046963393 9710.435078999039 5948.593103274379 3588.581982425499 452.9539148105655 89.60329669535916 38.02338869811823 7.291808896745839 74.08584885880437 31.31304736034361 43.978353866923186 11.31437363073272 3.690624060404328 0.918065725404564 8.983559630520952 15.805569651474226 1.1579543089544589e+55 4605.193090145707 3549.917152970896 61.361258609090754 -0.06801179023444731 0.4028024911032077 -0.1707306430705279 0.3695593403622666
8632.327225338924 5572.694344433514 3481.7182815134565 9573.86797988853 5922.304952736021 3596.4351884966372 454.9475160153558 88.87729471002167 37.95916781809659 7.373349144090194 75.44255137419101 31.31304736034361 44.176374155888254 11.214863742242288 3.684780801075523 0.9276678590480706 9.139120704543618 15.80083320798796 1.1632499936999864e+55 4586.781669696178 3523.29251352689 63.21543550991599 -0.06665968358485773 0.40333483551149285 -0.18692441601190837 0.37565122018096925
8607.206632801744 5566.966188266393 3481.78528196954 9587.17814309979 5875.165576193167 3554.5014254537305 457.5542681910482 88.30991716503276 38.19103136699953 7.529227468532238 75.43864134947746 31.31304736034361 44.363882825853025 11.146455999984745 3.70189984830497 0.9477124955186101 9.142441124555255 15.802977994640475 1.1654687660019906e+55 4574.4653611012 3526.505648556671 57.44759494124841 -0.0650301923544509 0.40451977401130185 -0.17198890092086547 0.3707557502738199
8673.22267300254 5592.1765384351675 3493.4083697494116 9647.425682856549 5924.963201689023 3580.7043895010374 454.75657636543167 88.7378440890945 37.38011564016605 7.683404074404146 74.4639595301126 31.31304736034361 44.182645420768594 11.201962309119455 3.6306402073561115 0.9673101084985 9.026394423507291 15.811288254530602 1.1607606751100765e+55 4555.112289152878 3531.7044078691165 61.540281927600674 -0.06244675017558777 0.40278089257681265 -0.1737476627861112 0.3711564625850335
8626.667977853132 5576.698329764375 3487.62473151989 9566.187780622942 5940.8021261113445 3614.884899538359 456.867233120809 88.08374588247185 38.287470254886436 7.550652237667239 75.65819929625644 31.31304736034361 44.29649634632903 11.12218693157024 3.711174078717649 0.9506794454869787 9.173417568837396 15.802883953204708 1.1655992592230623e+55 4639.317025923468 3512.096112375186 57.099078736789565 -0.06362036260425555 0.404284103720407 -0.17471499087636463 0.3778814489571896
8531.295048153077 5510.5241384901565 3444.8070064476196 9600.24616554561 5833.127421340544 3509.852098259371 452.6597962296719 89.33034586006559 38.01861740695465 7.369959048475413 76.2945465860484 31.31304736034361 44.02344418383914 11.2546160768333 3.6964536132300063 0.9260949382523941 9.232324456352464 15.78664542373597 1.1674104337913268e+55 4530.12401577036 3534.7217843294725 59.25550206130785 -0.061713715204596835 0.4037847697218465 -0.17086697392995442 0.36560021875854637
8624.597023491864 5559.111026869615 3470.067904805952 9558.172774187755 5953.841211716006 3625.332766040476 453.94880463625094 89.39398075796062 37.16546521487576 7.214296324682799 74.31802720161423 31.31304736034361 44.137395239181714 11.278346240238388 3.612504480697449 0.9079163474833741 9.007518933913438 15.804567041488024 1.1602307304536322e+55 4552.748160731969 3494.351170524679 61.47172937212969 -0.06591791578905656 0.40234551195309254 -0.16712698342653243 0.37929140346059015
8651.800539330248 5615.500934587756 3514.7939691028732 9705.149836463472 5945.946545737008 3583.3187792189988 452.9563638457464 89.14025635807019 38.987463438407445 7.101154335427198 75.87513096216767 31.31304736034361 43.89342120627281 11.250558629921953 3.776819143213908 0.8937146645730408 9.19375295842483 15.80042490694212 1.1680083414908257e+55 4637.673330844197 3549.2697034720354 62.44032277358122 -0.07044879676882543 0.40624999999999534 -0.17992060623867093 0.3692182850960238
8642.278979683508 5598.127144616044 3501.260896563227 9792.010587509589 5922.46002290127 3544.02527966169 454.72179503309064 89.61444692798008 37.91288083044074 7.561524171454697 75.67158877545853 31.31304736034361 44.14267790076765 11.307594952838329 3.679345853773004 0.9514924408083404 9.168009582721776 15.802456245980263 1.1678157137797996e+55 4582.1786862948775 3573.4498201596666 55.36729808286546 -0.062487027078530606 0.40513166779203513 -0.17896313067682285 0.36193029490617057
8657.623084722432 5601.876990339373 3503.118215139315 9657.883056125109 5867.183645131783 3528.1856013678157 454.7464564870632 89.12431261654761 38.46537667559014 7.0958134635483 75.32450581485804 31.31304736034361 44.13160240715203 11.246044332192028 3.7317939022264275 0.8929462891056182 9.128534813349809 15.798465917681813 1.1656891903569464e+55 4615.3199582200505 3547.089342308339 62.881791736718284 -0.06919921035734941 0.4046281734441696 -0.17458299440112238 0.3653166621364515
8640.130440513753 5592.160066744045 3497.288278262914 9623.770987456239 5890.818902305378 3557.0675635578864 458.4399105549361 88.66456819360663 38.50198528309143 7.613477486479684 75.40201846264972 31.31304736034361 44.39458574013139 11.198433955294492 3.7273419584704257 0.9587762843890497 9.14404485894954 15.802194278343537 1.1658973726442102e+55 4645.7986971503315 3541.700215459558 62.42313586648512 -0.0672522869169057 0.4047726249437226 -0.1820383152941693 0.36961265684669964
8682.820475111588 5615.435195261505 3508.917593436686 9597.406660129254 5830.372043803953 3509.7737156983376 453.2887486309179 89.02090629405693 40.648223668824535 7.139203795342573 75.20203772527901 31.31304736034361 43.97727299034673 11.237548829767455 3.9424511943499256 0.8986953635094322 9.11539647861694 15.804252817610779 1.1649600886334161e+55 4601.9625099628865 3541.38732123022 65.94919039911446 -0.06879219838697168 0.4041218637992847 -0.1804898272391269 0.36570021881838954
8620.735864458584 5586.361327329664 3493.4209414637753 9744.591294841164 6048.367010591122 3669.972691322162 454.37694450580193 88.1867706304776 38.10035252383555 8.194287274576624 76.5172006994346 31.31304736034361 44.11236280707178 11.115935741246643 3.6977810445507946 1.02995445845672 9.261727050675244 15.785087627836361 1.169256883239323e+55 4587.40686740805 3540.6829654592875 60.4616414997547 -0.06696232425689731 0.4052346570397069 -0.17947248031116309 0.3766163793103426
8595.48904895889 5557.210276731326 3473.985843276966 9595.00146348215 5867.258076848865 3543.981388700714 455.2113230265002 89.13577927213771 37.60707265403946 7.389347492371128 75.25436843379377 31.31304736034361 44.2189709693942 11.24143418771651 3.6520137556851435 0.929625135246948 9.117683706721179 15.797517798845936 1.1640761219740595e+55 4576.59114669656 3521.823378559979 59.0793903834129 -0.06456868137249051 0.40416383797240074 -0.17109531091358604 0.3693570451436448
8657.756406513905 5584.45712044518 3489.556277979384 9697.409459098064 5998.532922046315 3635.872252531328 455.6042599009667 89.16297182833051 37.82475092678967 7.508145182817517 74.86094852462148 31.31304736034361 44.23165556720741 11.25198286708173 3.6710428073297283 0.9449388449318753 9.071180808806735 15.805411838080012 1.1619160709473818e+55 4575.153532194484 3531.0121849498 58.266150274306014 -0.06227796177834892 0.4030554931476149 -0.17118539908003663 0.37493232268543325
8630.588561378145 5584.4984808917725 3493.4724039294606 9710.607271334356 5896.194628661027 3538.766856382481 455.34098856024855 89.75658119312291 38.70286090113998 7.509722361631708 74.95000810570774 31.31304736034361 44.186797877220336 11.322575598664645 3.754597800631949 0.9447355580694629 9.077972802983513 15.798770801821927 1.1651413376742164e+55 4591.0694862741675 3556.654932018165 56.04621380493296 -0.06277744641320084 0.4047780031552817 -0.17933013095332653 0.36442281697756385
8611.015448560149 5572.748872854052 3485.6425759701706 9592.337785536358 5898.736454324124 3572.843931613241 454.52008319020933 88.71057609454225 37.8563372082283 7.306801494384223 76.23584557826679 31.31304736034361 44.10540466509863 11.188587478391563 3.6723821089360413 0.9190147782538823 9.23093246172008 15.797452598713623 1.1677496948883857e+55 4575.845325520808 3525.4014905250087 60.282606043537825 -0.06734643842426614 0.40478879602439993 -0.1781182645269668 0.3724685276409357
8651.911208487832 5586.395906199936 3491.4974413749705 9658.020819736726 5967.024007410024 3617.4918971452234 455.18754420559094 88.8023270202417 38.31619995031867 7.560188311101835 75.0428824501331 31.31304736034361 44.175282956382325 11.20799691405963 3.7174054656150224 0.9514533574800312 9.092972636881294 15.80352871356399 1.1613522184802927e+55 4595.52364458028 3531.958156585983 58.6063383419231 -0.06215171840120223 0.40355215827338675 -0.172317239249705 0.37455830388692773
8706.250224928881 5607.712108684118 3501.173012705964 9692.0095572365 5980.064401783495 3620.06532487247 454.49382493357683 89.77551322989645 37.76660239613968 7.422359925149798 74.16753873977314 31.31304736034361 44.151695590616704 11.334275424064971 3.667661667378087 0.9344449183312021 8.990398121925068 15.810925931574562 1.1585176152591073e+55 4567.026170007192 3537.9285976234232 62.89088814394171 -0.06739938816977056 0.4021447721179601 -0.17524444945460466 0.3735102925243777
8679.064043269598 5599.960865211354 3499.2461259171364 9631.68150406775 5906.59127395814 3570.2062811479786 454.72440772803066 88.69151137327248 37.4375400371269 7.48490955024917 75.37566301177895 31.31304736034361 44.15891347291765 11.19294336586954 3.634534894159723 0.9418835601713731 9.13252331360156 15.804082624001532 1.1625040771274753e+55 4586.876963488094 3536.186632023411 61.33115139580493 -0.06568400606054806 0.4031824294038614 -0.17459100124385393 0.37067320795856595
8690.743807272478 5603.856962567515 3499.2498006453015 9699.945634050946 5998.477881950335 3635.8388912478076 454.10539617290397 88.95589906245077 39.17089173197653 7.747039605459339 74.66375010707509 31.31304736034361 44.104767293941364 11.231696859819388 3.803267489348523 0.9753268459223318 9.05206876557927 15.807458852903862 1.1597002023169487e+55 4586.000973912954 3538.3699789709453 61.01638919020128 -0.06819050023011564 0.4026410026857659 -0.17477026049473193 0.37483085250338544
8665.412532891194 5597.992653122537 3497.2865845428514 9673.644002707522 5943.318866249518 3591.1926718328205 453.82119738830323 89.105784038125 38.202204952641885 7.42797795704384 74.21050116280179 31.31304736034361 44.10505746063554 11.252477758742671 3.711585751625644 0.9355131291827139 9.001001686878977 15.813477250719108 1.1614136442802729e+55 4573.141998325214 3535.2016725991953 62.56829369380574 -0.06554860913023078 0.40359147025813785 -0.1725773880727521 0.3712347354138414
8661.585150728777 5580.5272394881395 3485.641273322677 9736.717994094613 5938.111648056631 3570.2174364973207 455.3450541282296 89.59606788631515 38.91514320215844 7.2218511691608684 73.84438111901572 31.31304736034361 44.24615942967497 11.31055613174815 3.780264281147704 0.9093597349997189 8.954288634255136 15.811125788653179 1.1590687569532889e+55 4566.674827586622 3547.6920570740767 60.39462135733893 -0.06175599330642231 0.4024253312373658 -0.16861293294691465 0.3666756538150414
8714.053077843162 5617.452073395336 3508.9624447385877 9731.41171909918 5990.58040004974 3617.449514140481 452.6461294626654 89.25613189278667 37.96476971288358 7.641682277826919 74.46518197252811 31.31304736034361 44.025479568231134 11.269738714613549 3.6913873221200313 0.9622028919391494 9.029097684205603 15.814081291353673 1.1594959745831775e+55 4568.4116074600215 3544.881444753963 62.11805906289755 -0.06915610094855831 0.4026785714285665 -0.17442113471010168 0.37172916104667103
8599.283586364352 5543.532734932925 3462.276585326502 9692.024939462592 5854.067067985239 3509.815098608257 456.0249062307631 89.1721272362855 37.239537232974286 7.332719989038311 74.24020112386899 31.31304736034361 44.34573131052773 11.256327314397218 3.6202593552927396 0.9231556154163779 9.002193322897687 15.807998347178888 1.1614420840977375e+55 4565.402201482598 3556.169116891364 62.41518618143411 -0.06538034152579955 0.4026238407600069 -0.17779455777923647 0.3621343445287163
8686.884450612743 5605.821985370791 3501.207346865862 9663.227800310728 5922.369442407171 3572.847877267838 454.28610645623417 88.92231146336816 38.46636884488377 7.456870043387261 74.69136355544993 31.31304736034361 44.10816625595204 11.2211125796141 3.7336334344737603 0.9383758907296238 9.050174094753539 15.803212741556962 1.1598199671368916e+55 4598.2643322625945 3539.597180719911 59.95159812924659 -0.06567200327086867 0.4030452306314376 -0.17496776480776075 0.3697364846509104
8616.79969322456 5561.045219622801 3473.95129844223 9684.160992134508 5901.32662247726 3551.821583724026 456.0091369100295 89.29715925000387 36.944355846729536 7.483385161592254 74.8778462403768 31.31304736034361 44.27828179232218 11.267081967302417 3.5861550170825827 0.9416232584982163 9.07406509430415 15.797732052295377 1.1610190314429496e+55 4609.874363739847 3548.247180350299 62.0598976397446 -0.06876641791275499 0.40316027088036155 -0.17346102714261383 0.36676606126321337
8644.016622749605 5586.322173838158 3493.396456898771 9660.518488697286 5930.193278795427 3585.942460750156 454.92801888999776 89.43403893554195 37.50484158196883 7.106041930180989 75.27972509972395 31.31304736034361 44.19363299813557 11.284151291314329 3.642258165099565 0.8940813235669417 9.12081644618685 15.80081393136824 1.1633078421421173e+55 4572.806247196489 3538.3731397489173 62.56239250401482 -0.06846683810360486 0.40414041404140016 -0.17605410044847888 0.37119565217391537
8595.398306837356 5555.206509239087 3472.004068274398 9692.030485915071 5938.075016018355 3583.32113035588 456.6741348678837 89.0574900146052 37.973125304200714 7.459488506025557 75.1140029232717 31.31304736034361 44.336041677354444 11.23153292470229 3.685491910703621 0.9382596242166928 9.0976279909563 15.795819928014632 1.1649548346820234e+55 4583.349598080737 3541.47572271211 62.24365975059204 -0.06371889513429041 0.403937542430411 -0.17958463754196274 0.3697183098591504
8642.124928098156 5584.411584193081 3491.472934039203 9631.701457506444 5840.974582434354 3512.4602208077094 458.18986273276306 89.55833438669126 39.15211491429251 7.083652174148066 75.07368122387022 31.31304736034361 44.343378151330526 11.296761593056003 3.7879667730349666 0.8911518593428088 9.092495804535728 15.792186119021203 1.162845564984702e+55 4623.511519275017 3541.5031115003235 60.71021447442558 -0.0661187995332874 0.4040063020481654 -0.17388019156646037 0.3646770237121793
8659.65452043098 5596.097496693534 3499.2629115578557 9723.608456024675 5917.120264546322 3554.4724215597944 456.1452200301867 90.30759977892255 38.468543444002755 7.176027740976758 74.26162405922378 31.31304736034361 44.29284647208828 11.397805974457295 3.7341881392827143 0.9032689530393584 9.002456114570661 15.802680605358782 1.1625038835291705e+55 4603.842587557138 3554.4428512970994 59.89336199039312 -0.06539691718824373 0.40408805031447165 -0.17597095138762034 0.36555075593952674
8620.661902090309 5576.587922674384 3485.6105885708293 9681.504407775374 5951.185057599462 3599.0625116757337 456.6364867398253 88.34677862679105 38.63021178008163 7.610815014318156 75.57307534148697 31.31304736034361 44.3007929066714 11.14575767484019 3.7465878692122296 0.9572881328121203 9.15262283765995 15.794591962701103 1.1648095828553135e+55 4582.640994612891 3547.5806388873434 63.033218758494066 -0.06997041993670314 0.40433212996390105 -0.18280713489609365 0.37174620390455726
8636.249595093286 5584.385717908267 3491.4567619803456 9705.160903465961 5938.077891165889 3580.697720402365 457.3691357654945 88.57608887293958 37.80645103031263 7.6667098081860185 74.88781724429668 31.31304736034361 44.36191548377762 11.179591770369894 3.6658667615162885 0.9650470288762093 9.07676920858366 15.803246298038237 1.1659569113033707e+55 4596.640908718568 3544.5222171598257 62.0985338379645 -0.06989991591923116 0.40427927927928675 -0.1759501645277774 0.3689477955098721
8677.122204701776 5601.9080810448195 3501.192550653023 9671.062421202465 5893.467734961876 3549.2064043066703 453.99361155304376 89.63724982324011 37.14070796535529 7.194591011386971 73.95162079459381 31.31304736034361 44.12367712845839 11.315333865388506 3.6086004503920845 0.9058040693194188 8.966151141294684 15.809752613624749 1.1588350314480238e+55 4555.519983748381 3541.6803493391712 61.218277169415195 -0.0645389189698291 0.4034969737726951 -0.16822170547333581 0.36699239956569063
8657.56601912505 5580.444149375351 3485.5893745837 9728.697658855159 6014.151736761223 3641.0425398899424 455.9327887908301 89.30635382161942 38.09331633416587 7.528418629947933 74.73454724989928 31.31304736034361 44.26856458255146 11.269535670334614 3.697490291313926 0.9473902949064438 9.055694276773465 15.803158458253266 1.1601653164093718e+55 4597.954569521877 3540.645164398312 64.85742028342668 -0.06983527130288535 0.4026061559200169 -0.17948667268074625 0.3742579600647604
8680.889315591947 5603.773721313109 3501.1429012022163 9589.546699900733 5809.380467254393 3494.0286497585316 455.9410399702969 89.77433812210863 38.481237274099044 6.744915140879556 74.8048629707344 31.31304736034361 44.24429702265446 11.327430417049886 3.733027658859999 0.8487447784544431 9.062802056135464 15.802225567663447 1.1608237730033898e+55 4588.518068401405 3537.4174477886854 65.46868363025119 -0.06720399546180848 0.40331615505265483 -0.1717738710375167 0.3643580618669598
8620.719932111728 5576.625461499158 3487.5791602609065 9631.69164448112 5924.973573615212 3585.960966574373 455.26489775112276 88.71476941624694 37.6793056114846 7.731585026894462 75.96662284756614 31.31304736034361 44.198714803848496 11.194676105728098 3.656920639653983 0.9727732496719871 9.202874329952914 15.800630758944834 1.1674576659685395e+55 4591.223085660009 3535.667971812818 61.01558888956511 -0.06852291072797337 0.40455776173285224 -0.1769378934640044 0.37230853093486427
8628.483964530587 5566.88933870296 3477.8470082463155 9644.799084176217 5906.586265486338 3564.952954902402 456.7394365986685 88.69890877450213 38.05245519046882 7.549555269629815 75.00391677873935 31.31304736034361 44.32724321483836 11.198245696314185 3.6918945540949992 0.9503847929155285 9.091078386778161 15.807024955623367 1.1621080359406263e+55 4603.077716140849 3539.293814109489 61.58530727769081 -0.06520860164486207 0.40306582506762756 -0.17298537562027066 0.3696243875884629
8605.109156943636 5574.648020750556 3485.613835724006 9555.50674460291 5835.6844761681095 3522.9368272683732 453.41589908507154 88.63885253452774 39.44808102980531 7.189286978653139 76.04503062551404 31.31304736034361 44.0208502117342 11.182869286694103 3.8287305685712307 0.9045431653438124 9.211165728071434 15.80313173430987 1.1680465423374078e+55 4577.184567393024 3525.709135766205 62.75399440466459 -0.06804984700765225 0.4050632911392407 -0.17543779719707417 0.36868131868131215
8675.06454836481 5613.50589385223 3508.927454091903 9665.686714279655 5938.018291064805 3588.537136996301 451.40006131658436 88.52904615082939 39.9680582129017 7.501500587933877 75.89492680719228 31.31304736034361 43.80611680886938 11.16967948541705 3.8775677459335505 0.9438034278550345 9.195371593013055 15.79674883797722 1.168336721954751e+55 4592.09644570608 3540.9199152396195 65.10690792932917 -0.06786921966753344 0.4044843049327295 -0.18328214139984028 0.3712656165127674
8634.212201239094 5572.655543264264 3481.694039247115 9621.053423752786 5919.638600426364 3583.284563007477 456.58681164908984 88.48916610121907 38.00893924119127 7.639412586394744 75.32713762887421 31.31304736034361 44.27239758764294 11.159143706072138 3.6843816590643006 0.9607370518992717 9.121297668528028 15.791055341460149 1.1616795313071227e+55 4603.02283184143 3528.5252231309055 65.30236946976649 -0.06815798118870538 0.4032439738679874 -0.17555747292046492 0.37244201909958646
8638.310925628411 5586.405984779332 3491.5037404870673 9623.910900434552 5875.15346294936 3541.368195495409 457.34049389087465 88.90554054847823 37.25159775596024 7.400792953245551 75.14163549795423 31.31304736034361 44.39576678163959 11.217602956080924 3.615033952918122 0.9311890081395606 9.103705190513695 15.800125765821576 1.1631837410326571e+55 4580.330170456281 3538.8831811994223 58.06557977840678 -0.06385358314756996 0.40418824589056696 -0.17777165649961965 0.36797599563556893
8673.373338187168 5603.9445138634765 3503.1947481666557 9679.095616592931 5932.941712367789 3583.3917864522427 455.954091133984 89.00764895906359 38.02402945415154 7.854077896140476 75.12201449748365 31.31304736034361 44.21980607054272 11.238960282461715 3.6865369825369267 0.98881445424136 9.10648007122873 15.80549669376561 1.1627467401285827e+55 4617.950029267134 3545.661064197124 56.333565143666384 -0.0641530964678789 0.40390222022875155 -0.17221831508712993 0.37021969080553485
8683.024355862999 5613.621928992073 3507.054864162419 9616.008226316964 5835.759292138288 3512.4813013410194 453.5808956742639 89.28908507740209 38.385646170074295 7.129213461470138 74.58573339266994 31.31304736034361 44.0761589545963 11.271418343207595 3.728937240454368 0.8974970530644925 9.042649250895463 15.80732536446445 1.1623183913410485e+55 4594.4809531671035 3540.3687702212687 58.91133144600792 -0.06622559034491539 0.4038978494623669 -0.1710040020120243 0.36527436527436685
8622.761611554966 5574.7427878900335 3485.673089985712 9715.805399364355 5977.5436083093255 3612.252966637484 458.3394718819356 88.62191411038259 37.135250817306975 7.50138855195426 75.2468745570329 31.31304736034361 44.45726474197825 11.175547194131987 3.6008507289068374 0.9434769900549783 9.113462895725494 15.791493496167435 1.1655842706303219e+55 4606.764438119281 3537.6339958001677 57.65869034955826 -0.0622995792262487 0.40424092036995685 -0.1705019185661693 0.37179140772764047
8665.467346552836 5596.0829530937635 3497.3087068691266 9718.3328706138 5917.10488664603 3554.463183903569 456.7720226234842 89.08851252354631 38.63677671439943 7.420840657057683 74.99848863108568 31.31304736034361 44.2415215040911 11.245356492012888 3.7410707932746554 0.933850549534905 9.086850538917629 15.79712261701844 1.1631464276118004e+55 4635.763129717788 3564.259886349793 60.67233170815033 -0.06803933058905648 0.4035914702581359 -0.178272267917454 0.3657482441923265
8560.519808468398 5555.2930181744405 3477.8935281848526 9639.67772459039 5893.539349592984 3554.4999017144582 455.30005554744065 88.27308214883509 38.64680273863018 7.343892383663721 76.18683779829674 31.31304736034361 44.16488032874852 11.138892436897587 3.747666081174195 0.9241500070160554 9.232646764676801 15.797238730954563 1.1720837656943775e+55 4611.768552374464 3538.2245457461177 57.5760849787937 -0.06245822488849251 0.40627130197682454 -0.17465789682045385 0.36873638344226867
8723.670474600127 5634.888152712763 3522.534499331304 9642.037306541104 5935.378804816055 3591.1535625777205 454.8362204321393 88.75077179311914 39.698309764557024 7.446141745424947 74.91059075538365 31.31304736034361 44.09084327618189 11.206661300501526 3.8470017326719006 0.9376336781757479 9.083277451749217 15.805503258460838 1.162354828628808e+55 4629.60114058456 3531.260530497513 65.83244957708995 -0.07123332739880907 0.4037904124860664 -0.1772180380312656 0.3724475905254486
8696.54773506532 5613.562237396236 3508.962673687735 9671.03402004272 5877.6995577838725 3533.445111557501 454.6442105616818 89.74432579372126 38.740731352956736 7.0625633510668715 75.08423328324005 31.31304736034361 44.10317468654003 11.332410483776243 3.7569044694512668 0.8892166436226211 9.102643268030635 15.806758200786705 1.1630190441653635e+55 4612.380597289557 3553.948414738134 62.09850257300325 -0.06780408672765592 0.403489152314919 -0.177310953333081 0.36536373507058484
8653.714703203515 5568.798650319528 3475.8795627387144 9652.6124911939 6001.053074481777 3648.934284133687 451.1204555715784 88.96627946186248 37.9845831179354 7.200930264986331 74.62964123811527 31.31304736034361 43.977296164965736 11.228601048517879 3.70176957416159 0.9062074365131992 9.045753391189235 15.81060677438163 1.1584212847109287e+55 4507.131868749671 3525.6379796505853 63.51178929112536 -0.06622059416074681 0.40166329512249577 -0.17592000947900727 0.3780255643187394
