Ha_FWQM_1_4 Ha_FWHM Ha_FWQM_3_4 Hb_FWQM_1_4 Hb_FWHM Hb_FWQM_3_4 EW_b_Ha EW_b_Hb EW_n_Ha EW_n_Hb EW_n_OIII EW_FeII integrated_flux_b_Ha integrated_flux_b_Hb integrated_flux_n_Ha integrated_flux_n_Hb integrated_flux_n_OIII integrated_flux_FeII L5100 sigma_line_Ha sigma_line_Hb v_peak A.I._Ha K.I._Ha A.I._Hb K.I._Hb
8324.341837701473 5336.216326435018 3326.624104339749 9352.174659085513 5886.461422142013 3625.8711971356715 491.25004091977445 91.05143935288537 15.344487464834913 3.5121677957020423 75.9407524921534 32.14116714398686 48.506157426171676 11.503600159586766 1.514351464445195 0.44150096271218336 9.217548183926336 16.10157172905025 1.1464771811750727e+55 4116.773206145533 3498.967933403493 16.955958375092496 -0.021817003044003015 0.3996260808600215 -0.14951404706498317 0.38770353733857893
8301.04400705557 5310.956207935707 3309.1342526368508 9449.373039166516 5868.11579398084 3586.5083555158035 491.8559543722128 92.10370061253766 15.106322744499598 3.2087264178617554 74.03027728189473 32.14116714398686 48.52386393943863 11.651451327538512 1.4895596486005767 0.4040088724728482 8.99737174064561 16.120544994883314 1.1453081970875705e+55 4102.379912250407 3508.2913491976215 15.262252890489235 -0.021011490454772016 0.3986407311928732 -0.14122148042136226 0.37954987496526565
8279.617389553152 5299.266393125681 3299.396403355702 9310.188074503372 5881.224277182035 3639.0075215064435 487.688561790541 91.24552237320228 15.126388503778534 3.3164116681110225 76.0561209099192 32.14116714398686 48.25616020699591 11.545682696640293 1.4960026500177095 0.41740891471812264 9.244744491620086 16.118882794202474 1.1453785165733592e+55 4065.386859052501 3520.8093048953056 16.245631445027165 -0.021800084298515855 0.3984962406014959 -0.14291439941471185 0.3908629441624418
8252.367924971788 5283.6943149984745 3291.609271346663 9226.155065787887 5776.192699127284 3568.111762779022 487.44495484043546 90.3477242766024 14.91623996845663 3.3892025279333837 77.14539429841886 32.14116714398686 48.24716102239054 11.433572939522648 1.4756678330260165 0.42649759526256903 9.375123188852992 16.123641791255956 1.1498952352682711e+55 4076.646991117119 3535.4016113493785 16.749875262071832 -0.02003692203397689 0.3988684582744068 -0.1567711405425443 0.38673875924871154
8271.920469005141 5295.429801653792 3299.4301776652082 9339.164686067656 5849.777599257416 3594.410023960303 490.1928148771633 91.55820760481508 14.660758721135595 3.4080549594310265 75.17714621879124 32.14116714398686 48.46429793867668 11.575590930705653 1.4487482830930518 0.42878398189308387 9.132388041436698 16.1148577814237 1.1457227990122623e+55 4112.510571447376 3492.2484257754213 13.176968776099077 -0.016558990332713144 0.3988711194731819 -0.14338104362379908 0.38487489457408464
8271.91052882056 5285.696356257116 3293.589963615561 9525.568952828937 5925.912107644655 3610.1591262788747 492.26904404519615 94.15236915351439 14.899556358807915 3.392794234059296 71.27525415536932 32.14116714398686 48.55536468250268 11.900109791516675 1.4688949018992141 0.42727654780626156 8.66166290597137 16.120256106008537 1.1420524512875932e+55 4106.196918071546 3479.382529541979 13.537206931804624 -0.016494035829362645 0.39816556914393675 -0.12450235020882217 0.3789966923925019
8357.483974120263 5361.5516370286805 3342.2154254047114 9404.764726724334 5823.497533186655 3555.0115689516306 494.7146121759962 92.44736220906793 15.3431279983643 3.382075176872737 74.1742926379505 32.14116714398686 48.64952951519217 11.687873440665955 1.5080096996443615 0.42562232764657687 9.007373842065888 16.109890440826188 1.1434798937540981e+55 4187.117092630705 3498.658960642755 14.429503697798191 -0.01946627303947207 0.3999068901303546 -0.1394775765734367 0.3780011166945838
8304.875008931447 5307.027178347407 3305.219639300619 9339.032466093398 5894.3288969298865 3654.746469722202 486.496470686602 89.99049732647347 15.600434071179103 3.6287464989980824 77.33858722711066 32.14116714398686 48.17747132698496 11.389722850705898 1.5441477079400983 0.4565631986104699 9.398196261099972 16.122268505299594 1.1485217249811654e+55 4071.587529808702 3582.3135850145854 17.421118030564816 -0.021921014524414535 0.39798547669242856 -0.1589840550305997 0.39134101771155055
8302.959244450736 5314.827707553784 3311.0676274731086 9438.836523622724 5828.711288579292 3554.9887769082115 489.2281055564381 92.56620727282801 15.255349226109432 3.48200844471942 74.4246103202566 32.14116714398686 48.348000211673664 11.704844318783879 1.506846874194565 0.4382599108175652 9.04152523701501 16.12165464604639 1.1455497088257108e+55 4089.915352009272 3509.5380612902522 16.351453513419276 -0.017423508716729087 0.39878163074039574 -0.13977003720311024 0.3766342141863656
8227.12838588171 5252.600293658223 3268.284627165122 9491.393200771488 5920.633932984642 3615.3937586341253 490.9110113739498 93.37620696519181 14.632657830504446 3.3209318891825936 72.60851796287238 32.14116714398686 48.538941905169075 11.80086738252795 1.4460959506969961 0.4180174852726824 8.820220496158313 16.121759175457846 1.1438304880818587e+55 4073.1869550014135 3481.077587673529 14.906016455556163 -0.017269950073666517 0.39725703475999136 -0.1273114235318822 0.3809128630705401
8265.98635999849 5293.421719358856 3297.4457237461047 9404.692688977982 5799.823045771207 3531.3544574749385 492.9041034785985 93.8124719678735 14.727702918648905 3.180628344121574 73.04273167259882 32.14116714398686 48.61421850918316 11.842213166036863 1.4518243173832064 0.39981187723389366 8.860202215717985 16.099114447829376 1.1418375114009873e+55 4119.98144790513 3489.8575430372393 16.7257156941347 -0.01814428595673981 0.39891739232759965 -0.1339337710103941 0.375488553880509
8211.57719631654 5258.444245828889 3276.071072873049 9383.759104687766 5881.259203833368 3610.1479487816036 486.0246147694478 91.38519388156504 14.766114490146629 3.569155409071244 74.08265070748308 32.14116714398686 48.26684426984638 11.565820793388383 1.4657146480080896 0.4495904595758807 9.012640656297847 16.136980975232223 1.1468594988414179e+55 4029.11325779933 3491.41078958162 14.465359388498216 -0.018025444210157962 0.3989575929874462 -0.14527495223843465 0.3847229994403962
8308.842636101055 5338.202808115442 3328.5951183256398 9181.585207061977 5826.118837423616 3620.6479841402315 487.8416412568996 89.03976447908967 16.10247525763237 3.385052091306741 77.87735431201301 32.14116714398686 48.28321718800849 11.268431417884946 1.5929111937400793 0.4258940477979391 9.465772371074957 16.118180681621684 1.1497973597343535e+55 4112.138613684048 3554.993963161346 14.648606736730533 -0.022631039691851436 0.40060875673144186 -0.15894325413479796 0.39433800400342917
8316.578948474944 5326.501324192845 3318.8499850522544 9252.424917009184 5860.219186936589 3636.381529528311 493.102152951318 89.91843021083247 15.866839540590465 3.420961772482699 76.56349556670159 32.14116714398686 48.58170992060399 11.376757863695826 1.5624373724653968 0.43039611932013105 9.300004825522747 16.1093343627166 1.1483541864333848e+55 4167.566944562564 3533.8511219320353 16.282351474306214 -0.023177112862733336 0.39906432748538384 -0.15420439086467752 0.393019296254258
8262.200588335912 5289.598163335402 3295.5422172453705 9168.510417434783 5807.773494663707 3612.7921919788487 490.9003525332302 89.51894432546588 14.523182384610491 3.348075230717877 78.03385351194491 32.14116714398686 48.50297356857981 11.329632879960336 1.4342337606921636 0.4212002243825322 9.48265574129162 16.113034328808283 1.1494356463292598e+55 4102.550342266945 3572.0281523849126 12.915257104121531 -0.01821825665065114 0.3988697904403123 -0.16141692422072326 0.3940435280641428
8312.713206897002 5328.462783452138 3320.805392972896 9220.946155363084 5805.100213413427 3597.0091779178347 490.55355289082996 90.2191259550636 15.214038069226957 3.3558584620386984 77.73272945652424 32.14116714398686 48.436400006828386 11.409285440107892 1.5014475769187179 0.42195485165356955 9.439583470150554 16.104568914819712 1.148231428152749e+55 4122.081594822623 3543.273538152032 15.378784650637883 -0.02431580333034375 0.3994851392464311 -0.1618306433777896 0.39009111617312103
8336.12284810837 5344.067552801291 3330.5583001077143 9226.26896964648 5828.775501597946 3610.165006620377 490.6281941371294 90.112758139809 15.525736207421694 3.3706082623633584 77.05260943808133 32.14116714398686 48.427245261249695 11.402549646605001 1.5316942890172716 0.4241512945584572 9.362452949263194 16.115736548849544 1.1490998851160218e+55 4118.729246121252 3521.293452630624 13.048917534999706 -0.021772942283706388 0.3995332555425911 -0.15101706018791997 0.3912919749573165
8260.232413760124 5299.310667706766 3305.2602145498035 9184.238572295964 5797.255222306856 3599.6543975464756 493.7048601403798 90.15778777275484 15.207289313657183 3.5504825739171855 77.68752777719466 32.14116714398686 48.671787937884524 11.395384347395535 1.4984409667113903 0.44615675584229897 9.428084727835232 16.093395966662168 1.1454936390899047e+55 4138.629020407795 3549.8703624283467 13.741045861673193 -0.016238410740695323 0.40014130946773474 -0.15593857015111626 0.39193825042881036
8279.64899059445 5303.177431475673 3303.2998087474625 9189.448006579689 5802.480027011731 3591.761392286022 489.51870125269187 90.19638094005651 15.318938777137749 3.4111593087805407 76.72046006865185 32.14116714398686 48.34860723727459 11.405132285729534 1.5122541242361667 0.42901300113959934 9.316419087292292 16.110611210407196 1.1464083522677006e+55 4098.203425717788 3500.489364178397 15.10146740672992 -0.021654716407551365 0.3989661654135288 -0.15402038088524572 0.3908571428571448
8337.937847118812 5359.547076251127 3344.123928884058 9189.367187477383 5815.5566629321565 3575.976602669791 491.4431353674183 87.09420636885568 16.22679637589704 3.348650734170552 79.75134697776608 32.14116714398686 48.47994228845012 11.01134367322697 1.5999057553315896 0.42105799363582 9.688603351386286 16.102542154127153 1.1512478419164245e+55 4154.692356536188 3333.2605082044483 17.737940983257584 -0.023031578606148528 0.4010732617825432 -0.17851102091701415 0.38914285714285946
8225.157202700084 5264.256241841649 3278.0013922776307 9320.702703395908 5891.734328569071 3654.7656797540617 487.7320456252905 90.28006315641909 15.125350470376771 3.569784589096044 77.61684402535819 32.14116714398686 48.315418605517806 11.425827737336775 1.497609431243683 0.4491166081210711 9.432595087651412 16.118388654513502 1.1497943531993847e+55 4065.5042030563523 3586.1382855294614 15.845444295902746 -0.019423705790338575 0.39853358561968355 -0.16021325330466185 0.39211267605633243
8353.600524544088 5355.72013136235 3340.2729624225008 9423.151979401944 5826.128236916471 3565.516965179136 488.8514961850384 91.28560388231438 15.779069649000071 3.3671247693504984 75.73087151873273 32.14116714398686 48.306003631650015 11.547825525397819 1.5584162168737485 0.4237059392698804 9.200916020439406 16.117602945582565 1.1476815374502693e+55 4125.303940089444 3541.0025088779294 14.164964122733569 -0.021106101477020637 0.399860270144388 -0.15500595954393348 0.37837837837838073
8322.387798970249 5351.773921217163 3338.293002111488 9423.054460235186 5768.306115669195 3499.8416259385367 492.69266231694365 93.09021856106162 15.739126313700904 3.325304541625954 74.06738008078652 32.14116714398686 48.581707919457195 11.755852890090432 1.5511281127685865 0.41815486439674043 8.98810909434046 16.103736640704227 1.1478661169154625e+55 4161.112959650041 3504.0931777844758 17.267336810925613 -0.024167325855219628 0.4011220196353436 -0.1414132474389372 0.37141264976316246
8369.070029290171 5377.05940515058 3353.8532613891784 9255.012110980106 5828.688478404565 3602.2345010679387 491.93350395072946 90.51816996770833 16.437528367839732 3.412308925964883 76.42862313987939 32.14116714398686 48.507253878754284 11.446234199096546 1.6199853634565466 0.4291560125583409 9.282032649864833 16.10305902047353 1.1477375744683917e+55 4155.339463441249 3516.4528255476675 17.524602265417858 -0.02388325554062933 0.40074384007438374 -0.15679138325008668 0.3892198581560216
8435.317740594219 5419.92509808477 3381.1305888267184 9278.75680486796 5781.500420011089 3560.2700134128827 491.72818828761143 89.5655129926961 16.274780094528058 3.445731719911015 77.23466771469428 32.14116714398686 48.379144128549626 11.331834644562916 1.60035556381839 0.43357606586660147 9.384768605265775 16.105227702882438 1.1511439036828068e+55 4195.4288317333385 3528.641370466695 13.813190053981256 -0.025980536452084684 0.40083025830258023 -0.157321652208214 0.3837011884550138
8306.899561241744 5328.477259541252 3320.814414763341 9339.121463832049 5915.389558058307 3662.6579820202023 489.4161089589882 91.13237533757776 15.32634821262771 3.4242774827939777 76.13457446814449 32.14116714398686 48.34165391578727 11.52560023992914 1.5130653562072942 0.4307754126481922 9.248582134354908 16.111129567075317 1.1454792666860221e+55 4133.005245300725 3516.7701144623466 14.56436595275321 -0.02151382077787214 0.3997658079625239 -0.1449475078501605 0.3921844250773169
8293.220431955666 5310.929340661246 3309.1175122581753 9294.418265218947 5886.464901305362 3652.1287590168417 490.1545947416963 90.48637946615295 15.10354038861077 3.4046708991921335 77.23108630069643 32.14116714398686 48.40664735373567 11.450787279618629 1.4908437727920438 0.4284124112106005 9.383988557280544 16.116778402628743 1.1481085892707545e+55 4098.468342726237 3548.3072065099136 16.77877757649452 -0.02142113944760209 0.39901477832512355 -0.15117776279492287 0.39293785310734664
8275.753157160212 5297.3379988122 3299.4069944861076 9339.099065182601 5844.485386307723 3597.010323109446 492.1370873019374 90.49628433496544 15.175645663567552 3.4637500642039107 76.36128769006007 32.14116714398686 48.584113215865884 11.445886271295358 1.4973750685590157 0.43582514891116136 9.276963986847287 16.11283444887175 1.1486239948751985e+55 4120.052641970054 3512.727051731115 15.2833436388556 -0.019979704887174262 0.39868359191349834 -0.15303779958114042 0.3851560303626692
8336.066650379938 5345.976932378998 3332.4812536992167 9210.453429923886 5857.61733242883 3644.272907848985 492.74070798202507 89.96876346167937 15.293611653893759 3.4562049286880296 78.48263748624883 32.14116714398686 48.518532920346715 11.367210965678224 1.5051320414583067 0.4340979836785842 9.520381235599343 16.08265021547522 1.147926637059072e+55 4164.292603884909 3567.5526060025727 15.069871654644809 -0.02145771063311505 0.3997666277713039 -0.15927248033830624 0.3956670467502815
8297.157346627473 5309.013458135093 3307.190501586552 9260.337699013393 5831.360938335378 3607.5146012033874 492.209126199226 89.17006619194655 15.5472637628834 3.563747216049105 77.6879818672831 32.14116714398686 48.53769867135854 11.276269701424223 1.5323681148762458 0.44808711847839466 9.433010165932727 16.104736884219356 1.1498291890417332e+55 4135.204838362009 3539.167645171763 15.112313565479388 -0.022005518181819856 0.3985932004689315 -0.16542168688242184 0.3895662035724395
8328.24995117036 5338.17282551081 3328.576422904147 9315.436473112673 5860.21820969199 3623.253194164504 490.24872763349947 90.6538505496895 15.799783028893756 3.3347234838923376 76.51800625472312 32.14116714398686 48.38152066028526 11.469589681101917 1.5584562793538501 0.4196267422246469 9.298046010276463 16.11414952690925 1.1465058966715153e+55 4114.52381244414 3526.631647564064 16.332341862358255 -0.021706168932319178 0.3996729736043027 -0.14886217049316228 0.3889515219842216
8334.163050935427 5353.785414606507 3338.334219282263 9297.143443621822 5862.897856426896 3636.41447879587 495.68790480360883 90.32535558669989 15.737722555767538 3.3629226148565268 77.35426859494976 32.14116714398686 48.72971286512734 11.427502321553245 1.5463059008670155 0.4229387324753868 9.392708994584812 16.099766198163657 1.1465500234133067e+55 4188.4623537101215 3580.2278993483956 13.566078347439722 -0.021029673324094257 0.40056022408963643 -0.15362552234406213 0.3911324484608853
8324.278281172448 5340.066343028346 3330.489464212899 9302.2183696166 5970.433128001185 3720.3622437896684 490.90333807006016 90.29338931171455 15.513485126915702 3.5669204762354054 76.30837145250354 32.14116714398686 48.467329984589725 11.419393244092117 1.5308867211778123 0.4485371160669 9.26669344125095 16.10528280332236 1.1440322487712745e+55 4120.1649865397685 3556.977711148092 19.244750781869364 -0.025701426494175127 0.4000934797849898 -0.15246160214772747 0.39994355066328197
8306.851402260578 5344.0095555057915 3334.412951633405 9551.736551099822 5941.610724337261 3620.6280109859317 490.08351741145907 93.6325233152302 15.85961877462391 3.1323215825800146 72.92883005029387 32.14116714398686 48.398989449195206 11.820732843621487 1.5654372437709592 0.3938357445470436 8.849532786342369 16.104320174860703 1.1439463601371853e+55 4130.807830054422 3499.105831304265 16.302318581465347 -0.021295956424083242 0.40140515222482465 -0.13929059734966967 0.3790544255085259
8351.670351380679 5349.893656253616 3332.497393877287 9210.498038834712 5818.262159081427 3618.0348624611943 490.5618212667989 89.37674698934447 16.289063371774517 3.395223165157958 78.37666726940022 32.14116714398686 48.42459802794977 11.30705860465557 1.607121110541608 0.4268488981131165 9.517327004854922 16.104527122163567 1.1482814732453728e+55 4126.456321007679 3604.8361634190874 13.617962379595827 -0.02035648923103726 0.39902166317260906 -0.16973142563305124 0.39281641961230346
8324.372776166032 5336.236159154858 3326.6364681570058 9197.301962359246 5854.976698846989 3636.386873499114 489.20323942881527 89.32772788217892 15.788591294792258 3.4304835836505916 78.09092872455864 32.14116714398686 48.27569859172428 11.302874091070095 1.5572636270206284 0.4315906393962925 9.487546200652929 16.114471589891462 1.1505238386722267e+55 4114.067037828684 3523.219132672066 15.841804977370817 -0.0217109240094362 0.39962608086001156 -0.16749461688621506 0.39537539252069154
8326.357479290924 5342.09757900302 3328.5975810903533 9231.477687505892 5833.999835505736 3623.276225471608 484.77221157751865 90.19589276310352 15.702830456157606 3.23950693604965 76.73298331341081 32.14116714398686 48.087260388303804 11.428603422544183 1.5568941299016748 0.4080578580571777 9.33822461208276 16.13532834471729 1.148853450349923e+55 4066.4521890889105 3580.661197811738 14.426806794054352 -0.018806811022923624 0.39976635514018527 -0.1545261727969862 0.3924914675767931
8336.008022278304 5363.447868709771 3346.075565535321 9226.141882508746 5810.316444505372 3599.6131249059863 492.67893392351135 89.61960061564591 15.39609502320475 3.5443555254609396 77.77982726500952 32.14116714398686 48.55466621049653 11.337735594835866 1.5165195321935514 0.44575797942640466 9.446998610884627 16.104809021788594 1.1492359714827989e+55 4158.103072384601 3558.026641180591 17.178225621237324 -0.024773695243827068 0.4014002333722334 -0.16473074386272218 0.3901536710301695
8378.852829694291 5388.767666183705 3363.6026335131837 9283.954880427675 5868.11062153732 3641.641804059149 492.50141873299106 89.48874489312415 16.334299367361325 3.4880080132342783 78.11422055819406 32.14116714398686 48.457728876547634 11.325000225923539 1.6062970168868218 0.43874830071764254 9.488424099942764 16.104634375915833 1.1501034516587983e+55 4185.995906726378 3579.595766116575 15.526491136628144 -0.02379231207617103 0.40143951706523856 -0.16914209986987647 0.3922511312217184
8264.060685813714 5277.871148920127 3285.781190757833 9391.587389515213 5902.233282535715 3625.882634867394 487.69310099555724 93.17341178039442 15.02624746295835 3.3306276696583654 73.71514433414767 32.14116714398686 48.316797381584195 11.773166568307131 1.487966297456327 0.41894687382807594 8.949377366414845 16.11959649435835 1.1436778784460528e+55 4044.1351914415454 3476.3171441388636 16.010323083800678 -0.018392767544200186 0.39759887005649464 -0.1386876090135362 0.3860777187587411
8277.723930808874 5297.35423351176 3297.4716951165897 9525.542661536267 5831.3754827100165 3531.382271159374 490.75009701623725 93.95433830079904 15.12916288442798 3.1747482593744167 72.32919301072415 32.14116714398686 48.50419351925968 11.875042057550703 1.4945609968543991 0.399616197693096 8.786978543136518 16.12048159277604 1.1447973903026072e+55 4083.413000833535 3516.0437801256426 14.364619487568621 -0.01928594649421051 0.39835487661574753 -0.13969491675204712 0.3707276736493916
